speaker,filename,kind,wav,pesq,stoi,estoi,utt_gt_kanjikana,utt_recog_kanjikana,delt_kanjikana,inst_kanjikana,subst_kanjikana,wer_kanjikana,utt_gt_kana,utt_recog_kana,delt_kana,inst_kana,subst_kana,cer_kana,utt_gt_phoneme,utt_recog_phoneme,delt_phoneme,inst_phoneme,subst_phoneme,per_phoneme,spk_sim,utmos,run_id
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.146569013595581,0.5845656394958496,0.27431049942970276,畑 は 干上がり 土 は 割れる,畑 は 二 羽 が 五 頭 を あげる,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ タ ケ ワ ニ ワ ガ ゴ ト ー ヲ ア ゲ ル,0,0,8,57.14285714285714,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t a k e w a n i w a g a g o t o o o a g e r u,3,1,8,44.44444444444444,0.716235876083374,2.058891534805298,lic1d8lj
F02_kablab,ATR503_j48,pred_mel_speech_ssl,Audio,1.0975127220153809,0.64491206407547,0.4358918368816376,私 たち は 静か に 歩み寄り 頭 を 下げ た,私 ん じ は し ずら に ある み おい や あたま を さ れ た,0,6,5,110.00000000000001,ワ タ シ タ チ ワ シ ズ カ ニ ア ユ ミ ヨ リ ア タ マ ヲ サ ゲ タ,ワ タ シ ン ジ ワ シ ズ ラ ニ ア ル ミ オ イ ヤ ア タ マ ヲ サ レ タ,0,1,7,36.36363636363637,w a t a sh i t a ch i w a sh i z u k a n i a y u m i y o r i a t a m a o s a g e t a,w a t a sh i N j i w a sh i z u r a n i a r u m i o i y a a t a m a o s a r e t a,2,1,7,24.390243902439025,0.9016937613487244,2.5479235649108887,lic1d8lj
F02_kablab,ATR503_j09,pred_mel_speech_ssl,Audio,1.0556105375289917,0.49530550837516785,0.23985357582569122,これ が 広い 意味 で の 金属 疲労 に よる 破壊 で ある,俺 が 表裏 に 見 た と 一足 飛 翁 鏡 が 生え て いる,0,2,12,107.6923076923077,コ レ ガ ヒ ロ イ イ ミ デ ノ キ ン ゾ ク ヒ ロ ー ニ ヨ ル ハ カ イ デ ア ル,オ レ ガ ヒ ョ ー リ ニ ミ タ ト ヒ ト ア シ ヒ オ キ ナ キ ョ ー ガ ハ エ テ イ ル,2,4,16,84.61538461538461,k o r e g a h i r o i i m i d e n o k i N z o k U h i r o o n i y o r u h a k a i d e a r u,o r e g a hy o o r i n i m i t a t o h I t o a sh I h i o k i n a ky o o g a h a e t e i r u,2,1,25,60.86956521739131,0.8547099232673645,1.9536131620407104,lic1d8lj
F02_kablab,ATR503_j34,pred_mel_speech_ssl,Audio,1.106270432472229,0.587849497795105,0.4452323317527771,自分 より 大きく 感じ られる もの は すべて 怖い,自分 ぞ よ 宝器 区 が ん 散らける もの は すめ た ごわ い,0,5,6,122.22222222222223,ジ ブ ン ヨ リ オ ー キ ク カ ン ジ ラ レ ル モ ノ ワ ス ベ テ コ ワ イ,ジ ブ ン ゾ ヨ タ カ ラ キ ク ガ ン チ ラ ケ ル モ ノ ワ ス メ タ ゴ ワ イ,0,1,9,41.66666666666667,j i b u N y o r i o o k I k u k a N j i r a r e r u m o n o w a s u b e t e k o w a i,j i b u N z o y o t a k a r a k i k u g a N ch i r a k e r u m o n o w a s u m e t a g o w a i,0,4,11,34.883720930232556,0.8607252836227417,2.3606879711151123,lic1d8lj
M04_kablab,ATR503_j11,pred_mel_speech_ssl,Audio,1.1937309503555298,0.6320441961288452,0.43176066875457764,平均 倍率 を 下げ た 形跡 が ある,引き ん ぱい に 上 と 先 な けー さり が ある,0,4,6,125.0,ヘ ー キ ン バ イ リ ツ ヲ サ ゲ タ ケ ー セ キ ガ ア ル,ヒ キ キ ン パ イ ニ ウ エ ト サ キ ナ ケ ー サ リ ガ ア ル,0,1,10,57.89473684210527,h e e k i N b a i r i ts u o s a g e t a k e e s e k i g a a r u,h I k i k i N p a i n i u e t o s a k i n a k e e s a r i g a a r u,0,2,11,40.625,0.8807302117347717,2.9004244804382324,o6hptbk5
M04_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.3525218963623047,0.5924679636955261,0.34546345472335815,天衣 無縫 大らか な もの だ,けい に むろ うおお が か で もの だ,0,3,4,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ケ イ ニ ム ロ ー オ ー ガ カ デ モ ノ ダ,0,0,6,42.857142857142854,t e N i m u h o o o o r a k a n a m o n o d a,k e i n i m u r o o o o g a k a d e m o n o d a,0,1,6,30.434782608695656,0.8680943250656128,2.3121273517608643,o6hptbk5
F01_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.0631567239761353,0.45951324701309204,0.2848130166530609,畑 は 干上がり 土 は 割れる,あた で は に やた につ し はわ れる,0,3,5,133.33333333333331,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア タ デ ワ ニ ヤ タ ニ ッ シ ハ ワ レ ル,0,0,9,64.28571428571429,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a t a d e w a n i y a t a n i cl sh I h a w a r e r u,2,1,8,40.74074074074074,0.7841985821723938,1.6724109649658203,o6hptbk5
M01_kablab,ATR503_j15,pred_mel_speech_ssl,Audio,1.2321646213531494,0.635626494884491,0.37845897674560547,だんだん 自分 が 恐ろしく なっ て 家 に 逃げ帰っ た,な ん だい 自分 の 遅い 人 だ って 冷え に 逃げ 返っ た,0,4,7,110.00000000000001,ダ ン ダ ン ジ ブ ン ガ オ ソ ロ シ ク ナ ッ テ イ エ ニ ニ ゲ カ エ ッ タ,ナ ン ダ イ ジ ブ ン ノ オ ソ イ ヒ ト ダ ッ テ ヒ エ ニ ニ ゲ カ エ ッ タ,0,0,8,32.0,d a N d a N j i b u N g a o s o r o sh i k u n a cl t e i e n i n i g e k a e cl t a,n a N d a i j i b u N n o o s o i h I t o d a cl t e h i e n i n i g e k a e cl t a,1,1,10,29.268292682926827,0.8286500573158264,1.920569896697998,o6hptbk5
M01_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.199898600578308,0.35060784220695496,0.17573966085910797,天衣 無縫 大らか な もの だ,大 秘 無 を 恩 か か ね 者 だ,0,4,5,150.0,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ダ イ ヒ ム ヲ オ ン カ カ ネ シ ャ ダ,1,0,9,71.42857142857143,t e N i m u h o o o o r a k a n a m o n o d a,d a i h i m u o o N k a k a n e sh a d a,4,1,8,56.52173913043478,0.7430334091186523,1.8362479209899902,o6hptbk5
M01_kablab,ATR503_j22,pred_mel_speech_ssl,Audio,1.4031174182891846,0.6625791192054749,0.4263756275177002,こちら も きゃっ と わめい て 飛び上がっ た,お しら も やっと お あめ あて のみ や かっ た,0,3,6,112.5,コ チ ラ モ キ ャ ッ ト ワ メ イ テ ト ビ ア ガ ッ タ,オ シ ラ モ ヤ ッ ト オ ア メ ア テ ノ ミ ヤ カ ッ タ,1,1,9,61.111111111111114,k o ch i r a m o ky a cl t o w a m e i t e t o b i a g a cl t a,o sh i r a m o y a cl t o o a m e a t e n o m i y a k a cl t a,1,1,7,30.0,0.8291745185852051,2.220503807067871,o6hptbk5
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.0961850881576538,0.5431591272354126,0.17293478548526764,畑 は 干上がり 土 は 割れる,果て に は に や が 傷 つ で はわ げる,0,5,5,166.66666666666669,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ テ ニ ワ ニ ヤ ガ キ ズ ツ デ ワ ワ ゲ ル,0,1,7,57.14285714285714,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t e n i w a n i y a g a k i z u ts u d e w a w a g e r u,0,3,9,44.44444444444444,0.703178346157074,1.324286699295044,o6hptbk5
F02_kablab,ATR503_j07,pred_mel_speech_ssl,Audio,1.133458137512207,0.56480872631073,0.34177300333976746,企業 規模 別 の 賃金 格差 も 少し ずつ 縮まっ て き た,利 強 ティット 滅 と 次 年 カスタム を 超 事実 し て しまっ て き た,0,4,10,107.6923076923077,キ ギ ョ ー キ ボ ベ ツ ノ チ ン ギ ン カ ク サ モ ス コ シ ズ ツ チ ジ マ ッ テ キ タ,リ ツ ヨ テ ィ ッ ト メ ツ ト ツ ギ ネ ン カ ス タ ム ヲ チ ョ ー ジ ジ ツ シ テ シ マ ッ テ キ タ,0,4,20,82.75862068965517,k i gy o o k i b o b e ts u n o ch i N g i N k a k U s a m o s U k o sh i z u ts U ch i j i m a cl t e k i t a,r i ts u y o t i cl t o m e ts U t o ts u g i n e N k a s U t a m u o ch o o j i j i ts u sh I t e sh i m a cl t e k i t a,2,7,21,57.692307692307686,0.7951551675796509,1.3833519220352173,o6hptbk5
F02_kablab,ATR503_j33,pred_mel_speech_ssl,Audio,1.0925884246826172,0.5781909227371216,0.2801312804222107,それ は 大抵 一 時間 に も 及ぶ,それ は 第 二 波 一夜 間 で も お ど む る,0,5,5,125.0,ソ レ ワ タ イ テ ー イ チ ジ カ ン ニ モ オ ヨ ブ,ソ レ ワ ダ イ ニ ハ イ チ ヤ カ ン デ モ オ ド ム ル,0,1,7,47.05882352941176,s o r e w a t a i t e e i ch i j i k a N n i m o o y o b u,s o r e w a d a i n i h a i ch i y a k a N d e m o o d o m u r u,0,3,10,44.827586206896555,0.6952387690544128,1.3420143127441406,o6hptbk5
M04_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.4792683124542236,0.7790490984916687,0.5422866344451904,畑 は 干上がり 土 は 割れる,あ だけ は 冷や がり 土 と あわ り る,0,4,4,133.33333333333331,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア ダ ケ ワ ヒ ヤ ガ リ ツ チ ト ア ワ リ ル,0,1,5,42.857142857142854,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a d a k e w a h i y a g a r i ts U ch i t o a w a r i r u,1,2,3,22.22222222222222,0.8611255288124084,2.4596853256225586,kv601pjm
M04_kablab,ATR503_j15,pred_mel_speech_ssl,Audio,1.2046157121658325,0.708640992641449,0.46049079298973083,だんだん 自分 が 恐ろしく なっ て 家 に 逃げ帰っ た,た ん だ 自分 が 襲う 椅子 だ って 冷え ず に 手 帰っ た,0,5,6,110.00000000000001,ダ ン ダ ン ジ ブ ン ガ オ ソ ロ シ ク ナ ッ テ イ エ ニ ニ ゲ カ エ ッ タ,タ ン ダ ジ ブ ン ガ オ ソ ウ イ ス ダ ッ テ ヒ エ ズ ニ テ カ エ ッ タ,1,0,8,36.0,d a N d a N j i b u N g a o s o r o sh i k u n a cl t e i e n i n i g e k a e cl t a,t a N d a j i b u N g a o s o u i s u d a cl t e h i e z u n i t e k a e cl t a,3,1,7,26.82926829268293,0.8522710800170898,2.311875581741333,kv601pjm
M04_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.3529003858566284,0.5808799266815186,0.3477869927883148,天衣 無縫 大らか な もの だ,敬意 に 無 応 御 後 が か で もの だ,0,5,4,150.0,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ケ ー イ ニ ム コ タ エ ゴ ゴ ガ カ デ モ ノ ダ,0,2,8,71.42857142857143,t e N i m u h o o o o r a k a n a m o n o d a,k e e i n i m u k o t a e g o g o g a k a d e m o n o d a,0,6,7,56.52173913043478,0.7999613285064697,2.492257595062256,kv601pjm
F01_kablab,ATR503_j31,pred_mel_speech_ssl,Audio,1.0838383436203003,0.5567693710327148,0.46503496170043945,なぜ 自分 ばかり こんな 目 に 合う の だろう,ら せ しぶん ば が りこん で め に ラフド だろう,1,3,6,111.11111111111111,ナ ゼ ジ ブ ン バ カ リ コ ン ナ メ ニ ア ウ ノ ダ ロ ー,ラ セ シ ブ ン バ ガ リ コ ン デ メ ニ ラ フ ド ダ ロ ー,0,0,8,42.10526315789473,n a z e j i b u N b a k a r i k o N n a m e n i a u n o d a r o o,r a s e sh i b u N b a g a r i k o N d e m e n i r a f u d o d a r o o,0,2,7,27.27272727272727,0.8181078433990479,2.2986955642700195,kv601pjm
M01_kablab,ATR503_j47,pred_mel_speech_ssl,Audio,1.1776989698410034,0.4962787628173828,0.3091726005077362,生まれ て 間 も ない 子猫 が 一 匹 家 に 紛れ込ん で き た,踏ま れ て 間 も ない 小手 を 這い っ ぴ ぎ 牛 に まき れ を 折っ て いき だ,0,6,10,106.66666666666667,ウ マ レ テ ア イ ダ モ ナ イ コ ネ コ ガ イ ッ ピ キ カ ニ マ ギ レ コ ン デ キ タ,フ マ レ テ ア イ ダ モ ナ イ コ テ ヲ ハ イ ッ ピ ギ ウ シ ニ マ キ レ ヲ オ ッ テ イ キ ダ,0,3,11,50.0,u m a r e t e a i d a m o n a i k o n e k o g a i cl p I k i k a n i m a g i r e k o N d e k i t a,f u m a r e t e a i d a m o n a i k o t e o h a i cl p i g i u sh i n i m a k i r e o o cl t e i k i d a,1,3,11,30.612244897959183,0.8763691186904907,2.4727072715759277,kv601pjm
M01_kablab,ATR503_j15,pred_mel_speech_ssl,Audio,1.3050618171691895,0.6537502408027649,0.34308984875679016,だんだん 自分 が 恐ろしく なっ て 家 に 逃げ帰っ た,な ん だい 自分 の お 宗主 だ って 冷え に 見え 返っ た,0,4,7,110.00000000000001,ダ ン ダ ン ジ ブ ン ガ オ ソ ロ シ ク ナ ッ テ イ エ ニ ニ ゲ カ エ ッ タ,ナ ン ダ イ ジ ブ ン ノ オ ソ ー シ ュ ダ ッ テ ヒ エ ニ ミ エ カ エ ッ タ,0,0,9,36.0,d a N d a N j i b u N g a o s o r o sh i k u n a cl t e i e n i n i g e k a e cl t a,n a N d a i j i b u N n o o s o o sh u d a cl t e h i e n i m i e k a e cl t a,4,1,6,26.82926829268293,0.8600562214851379,1.9036965370178223,kv601pjm
F02_kablab,ATR503_j50,pred_mel_speech_ssl,Audio,1.1163583993911743,0.5788838267326355,0.4366804361343384,部屋 いっぱい に タバコ の 濃霧 が 立ち込め ゆるやか に 動い て いる,や いっぱい に 玉 く ぬ の を 向かっ て 照明 ゆう ら が に ぐ を し て いる,0,7,7,107.6923076923077,ヘ ヤ イ ッ パ イ ニ タ バ コ ノ ノ ー ム ガ タ チ コ メ ユ ル ヤ カ ニ ウ ゴ イ テ イ ル,ヤ イ ッ パ イ ニ タ マ ク ヌ ノ ヲ ム カ ッ テ シ ョ ー メ ー ユ ー ラ ガ ニ グ ヲ シ テ イ ル,1,3,14,60.0,h e y a i cl p a i n i t a b a k o n o n o o m u g a t a ch I k o m e y u r u y a k a n i u g o i t e i r u,y a i cl p a i n i t a m a k u n u n o o m u k a cl t e sh o o m e e y u u r a g a n i g u o sh I t e i r u,4,3,12,35.84905660377358,0.8441786766052246,1.4992836713790894,kv601pjm
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.1424371004104614,0.5798730254173279,0.26229798793792725,畑 は 干上がり 土 は 割れる,畑 も 庭 が 一筋 で 覆わ れる,0,2,5,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ タ ケ モ ニ ワ ガ ヒ ト ス ジ デ オ オ ワ レ ル,0,3,6,64.28571428571429,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t a k e m o n i w a g a h I t o s u j i d e o o w a r e r u,0,5,10,55.55555555555556,0.6721495389938354,1.7317774295806885,kv601pjm
F02_kablab,ATR503_j33,pred_mel_speech_ssl,Audio,1.1345516443252563,0.6083874702453613,0.32895028591156006,それ は 大抵 一 時間 に も 及ぶ,それ は さえ に は いちい かん ぬ も お よむ る,0,4,5,112.5,ソ レ ワ タ イ テ ー イ チ ジ カ ン ニ モ オ ヨ ブ,ソ レ ワ サ エ ニ ハ イ チ イ カ ン ヌ モ ー ヨ ム ル,0,1,8,52.94117647058824,s o r e w a t a i t e e i ch i j i k a N n i m o o y o b u,s o r e w a s a e n i h a i ch i i k a N n u m o o y o m u r u,2,4,5,37.93103448275862,0.7341664433479309,1.7734321355819702,kv601pjm
M04_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.438430905342102,0.7966524958610535,0.53179532289505,畑 は 干上がり 土 は 割れる,足 掛 は 日 上がり 富士 は 終わり る,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア シ カ ケ ワ ヒ ア ガ リ フ ジ ワ オ ワ リ ル,0,2,5,50.0,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a sh I k a k e w a h i a g a r i f u j i w a o w a r i r u,0,2,7,33.33333333333333,0.8709350824356079,2.659423828125,3jyrz1so
M04_kablab,ATR503_j14,pred_mel_speech_ssl,Audio,1.1767710447311401,0.5256047248840332,0.31591007113456726,人々 が 自由 に 出入り できる,人々 が 私 流 に 行っ て 入れ て きる,0,4,3,116.66666666666667,ヒ ト ビ ト ガ ジ ユ ー ニ デ イ リ デ キ ル,ヒ ト ビ ト ガ ワ タ シ リ ュ ー ニ イ ッ テ イ レ テ キ ル,0,5,5,66.66666666666666,h I t o b i t o g a j i y u u n i d e i r i d e k i r u,h I t o b i t o g a w a t a sh i ry u u n i i cl t e i r e t e k i r u,0,6,5,39.285714285714285,0.8503547310829163,2.5407676696777344,3jyrz1so
F01_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.0706162452697754,0.5091755390167236,0.3498878479003906,畑 は 干上がり 土 は 割れる,あ たては に や だり つ し は ま でる,0,4,5,150.0,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア タ テ ハ ニ ヤ ダ リ ツ シ ワ マ デ ル,0,0,9,64.28571428571429,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a t a t e h a n i y a d a r i ts U sh i w a m a d e r u,1,1,7,33.33333333333333,0.7239636182785034,2.3095152378082275,3jyrz1so
F01_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.063496708869934,0.441389799118042,0.4000050127506256,天衣 無縫 大らか な もの だ,礼 品 部 号 大旗 で も ど だ,0,3,5,133.33333333333331,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,レ ー シ ナ ベ ゴ ー ダ イ ハ タ デ モ ド ダ,0,1,11,85.71428571428571,t e N i m u h o o o o r a k a n a m o n o d a,r e e sh i n a b e g o o d a i h a t a d e m o d o d a,0,4,11,65.21739130434783,0.796291708946228,1.8594902753829956,3jyrz1so
M01_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.1777963638305664,0.2620754837989807,0.17870570719242096,天衣 無縫 大らか な もの だ,大 品 を 恩 か か ね もの だ,0,3,4,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,ダ イ シ ナ ヲ オ ン カ カ ネ モ ノ ダ,1,0,7,57.14285714285714,t e N i m u h o o o o r a k a n a m o n o d a,d a i sh i n a o o N k a k a n e m o n o d a,1,0,9,43.47826086956522,0.7925539016723633,2.4961459636688232,3jyrz1so
F02_kablab,ATR503_j50,pred_mel_speech_ssl,Audio,1.1188360452651978,0.5515850186347961,0.42199134826660156,部屋 いっぱい に タバコ の 濃霧 が 立ち込め ゆるやか に 動い て いる,や いっぱい に い た まくる どう も かけ すごめ え ゆ ぐら が にごう せる,0,3,11,107.6923076923077,ヘ ヤ イ ッ パ イ ニ タ バ コ ノ ノ ー ム ガ タ チ コ メ ユ ル ヤ カ ニ ウ ゴ イ テ イ ル,ヤ イ ッ パ イ ニ イ タ マ ク ル ド ー モ カ ケ ス ゴ メ エ ユ グ ラ ガ ニ ゴ ー セ ル,3,2,14,63.33333333333333,h e y a i cl p a i n i t a b a k o n o n o o m u g a t a ch I k o m e y u r u y a k a n i u g o i t e i r u,y a i cl p a i n i i t a m a k u r u d o o m o k a k e s u g o m e e y u g u r a g a n i g o o s e r u,4,2,17,43.39622641509434,0.8431284427642822,1.5758633613586426,3jyrz1so
F02_kablab,ATR503_j45,pred_mel_speech_ssl,Audio,1.0789334774017334,0.5675352215766907,0.31397828459739685,イラン に 天気 予報 は ない,いら に で ぎよう お え だ が,0,2,5,116.66666666666667,イ ラ ン ニ テ ン キ ヨ ホ ー ワ ナ イ,イ ラ ニ デ ギ ヨ ー オ エ ダ ガ,2,0,7,69.23076923076923,i r a N n i t e N k i y o h o o w a n a i,i r a n i d e g i y o o o e d a g a,3,0,6,42.857142857142854,0.6715832948684692,1.8846865892410278,3jyrz1so
F02_kablab,ATR503_j19,pred_mel_speech_ssl,Audio,1.0906062126159668,0.5051007866859436,0.22405654191970825,不思議 な くらい 美しく 彩ら れ た 道 を 行く,お 尻 なく ライフ を 通じる よう に なる 魂 を 生きる,0,2,9,110.00000000000001,フ シ ギ ナ ク ラ イ ウ ツ ク シ ク イ ロ ド ラ レ タ ミ チ ヲ イ ク,オ シ リ ナ ク ラ イ フ ヲ ツ ー ジ ル ヨ ー ニ ナ ル タ マ シ ー ヲ イ キ ル,0,3,14,73.91304347826086,f U sh i g i n a k u r a i u ts U k u sh i k u i r o d o r a r e t a m i ch i o i k u,o sh i r i n a k u r a i f u o ts u u j i r u y o o n i n a r u t a m a sh i i o i k i r u,2,5,13,48.78048780487805,0.762980580329895,1.4308573007583618,3jyrz1so
F02_kablab,ATR503_j25,pred_mel_speech_ssl,Audio,1.0652210712432861,0.552035927772522,0.2446986585855484,変わりびな は 世相 を つづる,変わり身 に は 殺 後 を そ び つる,0,4,3,140.0,カ ワ リ ビ ナ ワ セ ソ ー ヲ ツ ズ ル,カ ワ リ ミ ニ ワ コ ロ セ ゴ ヲ ソ ビ ツ ル,2,4,3,69.23076923076923,k a w a r i b i n a w a s e s o o o ts u z u r u,k a w a r i m i n i w a k o r o s e g o o s o b i ts u r u,0,5,6,45.83333333333333,0.693400502204895,1.5500376224517822,3jyrz1so
F02_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.1331987380981445,0.5735276937484741,0.26740050315856934,畑 は 干上がり 土 は 割れる,畑 は 苦 がり つつ で 泡 が 出る,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ハ タ ケ ワ ニ ガ ガ リ ツ ツ デ ア ワ ガ デ ル,0,2,5,50.0,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,h a t a k e w a n i g a g a r i ts u ts u d e a w a g a d e r u,0,4,6,37.03703703703704,0.7163846492767334,1.49397611618042,3jyrz1so
F02_kablab,ATR503_j20,pred_mel_speech_ssl,Audio,1.1016161441802979,0.42260777950286865,0.2488832026720047,真っ白 な 歯 が 白い テープ と とも に 揺れ た,倍数 の 払い 自炊 系 って の ども で も 出 た よ,0,2,10,109.09090909090908,マ ッ シ ロ ナ ハ ガ シ ロ イ テ ー プ ト ト モ ニ ユ レ タ,バ イ ス ー ノ ハ ラ イ ジ ス イ ケ ー ッ テ ノ ド モ デ モ デ タ ヨ,0,3,15,90.0,m a cl sh i r o n a h a g a sh i r o i t e e p U t o t o m o n i y u r e t a,b a i s u u n o h a r a i j i s u i k e e cl t e n o d o m o d e m o d e t a y o,1,4,20,67.56756756756756,0.8244587779045105,1.5202217102050781,3jyrz1so
F02_kablab,ATR503_j09,pred_mel_speech_ssl,Audio,1.0549675226211548,0.48733091354370117,0.19940419495105743,これ が 広い 意味 で の 金属 疲労 に よる 破壊 で ある,折れ た 表裏 に 身 だ と 異色 飛 翁 状 が 生え て いる,0,2,13,115.38461538461537,コ レ ガ ヒ ロ イ イ ミ デ ノ キ ン ゾ ク ヒ ロ ー ニ ヨ ル ハ カ イ デ ア ル,オ レ タ ヒ ョ ー リ ニ ミ ダ ト イ シ ョ ク ヒ オ キ ナ ジ ョ ー ガ ハ エ テ イ ル,2,4,16,84.61538461538461,k o r e g a h i r o i i m i d e n o k i N z o k U h i r o o n i y o r u h a k a i d e a r u,o r e t a hy o o r i n i m i d a t o i sh o k U h i o k i n a j o o g a h a e t e i r u,4,1,19,52.17391304347826,0.8263266086578369,1.5284111499786377,3jyrz1so
F02_kablab,ATR503_j28,pred_mel_speech_ssl,Audio,1.1419918537139893,0.5767727494239807,0.3754723072052002,天衣 無縫 大らか な もの だ,え え い もう 怒り は とり もの だ,0,3,4,116.66666666666667,テ ン イ ム ホ ー オ ー ラ カ ナ モ ノ ダ,エ ー イ モ ー オ コ リ ワ ト リ モ ノ ダ,1,1,7,64.28571428571429,t e N i m u h o o o o r a k a n a m o n o d a,e e i m o o o k o r i w a t o r i m o n o d a,2,2,7,47.82608695652174,0.6677027344703674,1.6966744661331177,3jyrz1so
M04_kablab,ATR503_j08,pred_mel_speech_ssl,Audio,1.2313646078109741,0.5648273229598999,0.3911409080028534,一 票 の 格差 は さらに 広がる だろう,一方 の 格差 は 差 が 二 次 と 格 で 多い,1,5,4,125.0,イ ッ ピ ョ ー ノ カ ク サ ワ サ ラ ニ ヒ ロ ガ ル ダ ロ ー,イ ッ ポ ー ノ カ ク サ ワ サ ガ ニ ジ ト カ ク デ オ ー イ,1,1,8,50.0,i cl py o o n o k a k U s a w a s a r a n i h i r o g a r u d a r o o,i cl p o o n o k a k U s a w a s a g a n i j i t o k a k u d e o o i,0,0,9,26.47058823529412,0.876691997051239,2.5870676040649414,yz0nwsvz
M04_kablab,ATR503_j51,pred_mel_speech_ssl,Audio,1.3771171569824219,0.8012150526046753,0.5651895403862,畑 は 干上がり 土 は 割れる,あ たて は ひや がり すし は わり る,0,3,4,116.66666666666667,ハ タ ケ ワ ヒ ア ガ リ ツ チ ワ ワ レ ル,ア タ テ ワ ヒ ヤ ガ リ ス シ ワ ワ リ ル,0,0,6,42.857142857142854,h a t a k e w a h i a g a r i ts U ch i w a w a r e r u,a t a t e w a h i y a g a r i s u sh i w a w a r i r u,1,1,5,25.925925925925924,0.8565692901611328,2.8848373889923096,yz0nwsvz
M04_kablab,ATR503_j31,pred_mel_speech_ssl,Audio,1.2315244674682617,0.6778174638748169,0.48445606231689453,なぜ 自分 ばかり こんな 目 に 合う の だろう,な さし ぶん ばかり ほん だめ に あ お ど だ ご,0,3,7,111.11111111111111,ナ ゼ ジ ブ ン バ カ リ コ ン ナ メ ニ ア ウ ノ ダ ロ ー,ナ サ シ ブ ン バ カ リ ホ ン ダ メ ニ ア オ ド ダ ゴ,1,0,7,42.10526315789473,n a z e j i b u N b a k a r i k o N n a m e n i a u n o d a r o o,n a s a sh i b u N b a k a r i h o N d a m e n i a o d o d a g o,1,0,8,27.27272727272727,0.8158202171325684,2.8144280910491943,yz0nwsvz
F01_kablab,ATR503_j16,pred_mel_speech_ssl,Audio,1.0712230205535889,0.6414546370506287,0.49531155824661255,午前 中 で 終わる 練習 を ネット 裏 から 垣間見 た,個性 周 評 は ル レン 中 を お てんとう な から が 今 見 た,0,5,8,118.18181818181819,ゴ ゼ ン チ ュ ー デ オ ワ ル レ ン シ ュ ー ヲ ネ ッ ト ウ ラ カ ラ カ イ マ ミ タ,コ セ ー シ ュ ー ヒ ョ ー ワ ル レ ン チ ュ ー ヲ オ テ ン ト ー ナ カ ラ ガ イ マ ミ タ,0,2,12,50.0,g o z e N ch u u d e o w a r u r e N sh u u o n e cl t o u r a k a r a k a i m a m i t a,k o s e e sh u u hy o o w a r u r e N ch u u o o t e N t o o n a k a r a g a i m a m i t a,0,1,12,30.23255813953488,0.8522248268127441,1.8534715175628662,yz0nwsvz
